,start_station_id,start_station_name,end_station_name,start_station_latitude,start_station_longitude,average_daily_rides,postal_code
45096,390,Duffield St & Willoughby St,Macon St & Nostrand Ave,40.69221589,-73.9842844,1.5909090909090908,11201
45097,390,Duffield St & Willoughby St,Johnson St & Gold St,40.69221589,-73.9842844,1.5909090909090908,11201
45098,390,Duffield St & Willoughby St,Duffield St & Willoughby St,40.69221589,-73.9842844,1.5909090909090908,11201
45099,390,Duffield St & Willoughby St,E 33 St & 5 Ave,40.69221589,-73.9842844,1.5909090909090908,11201
45101,390,Duffield St & Willoughby St,Allen St & Hester St,40.69221589,-73.9842844,1.5909090909090908,11201
45104,390,Duffield St & Willoughby St,Washington Ave & Park Ave,40.69221589,-73.9842844,1.5909090909090908,11201
45309,261,Johnson St & Gold St,S 5 Pl & S 4 St,40.69474881,-73.98362464,2.4782608695652173,11201
45310,261,Johnson St & Gold St,W 21 St & 6 Ave,40.69474881,-73.98362464,2.4782608695652173,11201
45311,261,Johnson St & Gold St,Ashland Pl & Hanson Pl,40.69474881,-73.98362464,2.4782608695652173,11201
45312,261,Johnson St & Gold St,Lawrence St & Willoughby St,40.69474881,-73.98362464,2.4782608695652173,11201
45313,261,Johnson St & Gold St,State St & Smith St,40.69474881,-73.98362464,2.4782608695652173,11201
45314,261,Johnson St & Gold St,Joralemon St & Adams St,40.69474881,-73.98362464,2.4782608695652173,11201
45316,261,Johnson St & Gold St,3 Ave & Schermerhorn St,40.69474881,-73.98362464,2.4782608695652173,11201
45318,261,Johnson St & Gold St,York St & Jay St,40.69474881,-73.98362464,2.4782608695652173,11201
45319,261,Johnson St & Gold St,John St & William St,40.69474881,-73.98362464,2.4782608695652173,11201
45320,261,Johnson St & Gold St,South St & Whitehall St,40.69474881,-73.98362464,2.4782608695652173,11201
45321,261,Johnson St & Gold St,Front St & Washington St,40.69474881,-73.98362464,2.4782608695652173,11201
45322,261,Johnson St & Gold St,Hicks St & Montague St,40.69474881,-73.98362464,2.4782608695652173,11201
45323,261,Johnson St & Gold St,Maiden Ln & Pearl St,40.69474881,-73.98362464,2.4782608695652173,11201
45325,261,Johnson St & Gold St,Atlantic Ave & Furman St,40.69474881,-73.98362464,2.4782608695652173,11201
45326,261,Johnson St & Gold St,DeKalb Ave & Hudson Ave,40.69474881,-73.98362464,2.4782608695652173,11201
45327,261,Johnson St & Gold St,Old Fulton St,40.69474881,-73.98362464,2.4782608695652173,11201
45328,261,Johnson St & Gold St,Howard St & Centre St,40.69474881,-73.98362464,2.4782608695652173,11201
45330,261,Johnson St & Gold St,Clark St & Henry St,40.69474881,-73.98362464,2.4782608695652173,11201
45331,261,Johnson St & Gold St,W 45 St & 6 Ave,40.69474881,-73.98362464,2.4782608695652173,11201
45332,261,Johnson St & Gold St,Park Ave & St Edwards St,40.69474881,-73.98362464,2.4782608695652173,11201
45335,261,Johnson St & Gold St,W 13 St & 5 Ave,40.69474881,-73.98362464,2.4782608695652173,11201
45338,261,Johnson St & Gold St,Bond St & Schermerhorn St,40.69474881,-73.98362464,2.4782608695652173,11201
45341,261,Johnson St & Gold St,Centre St & Chambers St,40.69474881,-73.98362464,2.4782608695652173,11201
45342,261,Johnson St & Gold St,Lefferts Pl & Franklin Ave,40.69474881,-73.98362464,2.4782608695652173,11201
45343,261,Johnson St & Gold St,Adelphi St & Myrtle Ave,40.69474881,-73.98362464,2.4782608695652173,11201
45345,261,Johnson St & Gold St,Nassau St & Navy St,40.69474881,-73.98362464,2.4782608695652173,11201
45346,261,Johnson St & Gold St,8 Ave & W 52 St,40.69474881,-73.98362464,2.4782608695652173,11201
45347,261,Johnson St & Gold St,Vesey Pl & River Terrace,40.69474881,-73.98362464,2.4782608695652173,11201
45349,261,Johnson St & Gold St,Rivington St & Chrystie St,40.69474881,-73.98362464,2.4782608695652173,11201
45350,261,Johnson St & Gold St,Sands St & Gold St,40.69474881,-73.98362464,2.4782608695652173,11201
45354,261,Johnson St & Gold St,5 Ave & E 29 St,40.69474881,-73.98362464,2.4782608695652173,11201
45355,261,Johnson St & Gold St,Montague St & Clinton St,40.69474881,-73.98362464,2.4782608695652173,11201
45356,261,Johnson St & Gold St,9 Ave & W 14 St,40.69474881,-73.98362464,2.4782608695652173,11201
45362,261,Johnson St & Gold St,Willoughby St & Fleet St,40.69474881,-73.98362464,2.4782608695652173,11201
45363,261,Johnson St & Gold St,DeKalb Ave & Vanderbilt Ave,40.69474881,-73.98362464,2.4782608695652173,11201
45364,261,Johnson St & Gold St,Johnson St & Gold St,40.69474881,-73.98362464,2.4782608695652173,11201
45365,261,Johnson St & Gold St,Cleveland Pl & Spring St,40.69474881,-73.98362464,2.4782608695652173,11201
45429,241,DeKalb Ave & S Portland Ave,Montague St & Clinton St,40.68981035,-73.97493121,1.6521739130434783,11201
45430,241,DeKalb Ave & S Portland Ave,E 33 St & 1 Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45431,241,DeKalb Ave & S Portland Ave,Ashland Pl & Hanson Pl,40.68981035,-73.97493121,1.6521739130434783,11201
45432,241,DeKalb Ave & S Portland Ave,Lafayette St & Jersey St,40.68981035,-73.97493121,1.6521739130434783,11201
45433,241,DeKalb Ave & S Portland Ave,Grand St & Havemeyer St,40.68981035,-73.97493121,1.6521739130434783,11201
45434,241,DeKalb Ave & S Portland Ave,Clermont Ave & Park Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45435,241,DeKalb Ave & S Portland Ave,Atlantic Ave & Fort Greene Pl,40.68981035,-73.97493121,1.6521739130434783,11201
45436,241,DeKalb Ave & S Portland Ave,Dean St & 4 Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45437,241,DeKalb Ave & S Portland Ave,DeKalb Ave & Hudson Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45438,241,DeKalb Ave & S Portland Ave,Henry St & Atlantic Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45440,241,DeKalb Ave & S Portland Ave,Lefferts Pl & Franklin Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45441,241,DeKalb Ave & S Portland Ave,Lexington Ave & Classon Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45442,241,DeKalb Ave & S Portland Ave,Joralemon St & Adams St,40.68981035,-73.97493121,1.6521739130434783,11201
45443,241,DeKalb Ave & S Portland Ave,W 13 St & 5 Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45447,241,DeKalb Ave & S Portland Ave,Howard St & Centre St,40.68981035,-73.97493121,1.6521739130434783,11201
45448,241,DeKalb Ave & S Portland Ave,Bond St & Schermerhorn St,40.68981035,-73.97493121,1.6521739130434783,11201
45449,241,DeKalb Ave & S Portland Ave,Clark St & Henry St,40.68981035,-73.97493121,1.6521739130434783,11201
45450,241,DeKalb Ave & S Portland Ave,Willoughby Ave & Hall St,40.68981035,-73.97493121,1.6521739130434783,11201
45451,241,DeKalb Ave & S Portland Ave,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45452,241,DeKalb Ave & S Portland Ave,West St & Chambers St,40.68981035,-73.97493121,1.6521739130434783,11201
45454,241,DeKalb Ave & S Portland Ave,Adelphi St & Myrtle Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45455,241,DeKalb Ave & S Portland Ave,Johnson St & Gold St,40.68981035,-73.97493121,1.6521739130434783,11201
45460,241,DeKalb Ave & S Portland Ave,Atlantic Ave & Furman St,40.68981035,-73.97493121,1.6521739130434783,11201
45461,241,DeKalb Ave & S Portland Ave,DeKalb Ave & Vanderbilt Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45463,241,DeKalb Ave & S Portland Ave,Clinton St & Joralemon St,40.68981035,-73.97493121,1.6521739130434783,11201
45464,241,DeKalb Ave & S Portland Ave,Lawrence St & Willoughby St,40.68981035,-73.97493121,1.6521739130434783,11201
45465,241,DeKalb Ave & S Portland Ave,Nassau St & Navy St,40.68981035,-73.97493121,1.6521739130434783,11201
45466,241,DeKalb Ave & S Portland Ave,Fulton St & Grand Ave,40.68981035,-73.97493121,1.6521739130434783,11201
45839,262,Washington Park,Cadman Plaza E & Tillary St,40.69178232,-73.97372989,1.7058823529411764,11201
45840,262,Washington Park,State St,40.69178232,-73.97372989,1.7058823529411764,11201
45841,262,Washington Park,Washington Park,40.69178232,-73.97372989,1.7058823529411764,11201
45842,262,Washington Park,Fulton St & Clermont Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45844,262,Washington Park,DeKalb Ave & Hudson Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45845,262,Washington Park,Cumberland St & Lafayette Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45846,262,Washington Park,Lafayette Ave & Fort Greene Pl,40.69178232,-73.97372989,1.7058823529411764,11201
45847,262,Washington Park,E 31 St & 3 Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45849,262,Washington Park,W 21 St & 6 Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45850,262,Washington Park,DeKalb Ave & Skillman St,40.69178232,-73.97372989,1.7058823529411764,11201
45851,262,Washington Park,Front St & Gold St,40.69178232,-73.97372989,1.7058823529411764,11201
45852,262,Washington Park,Willoughby St & Fleet St,40.69178232,-73.97372989,1.7058823529411764,11201
45853,262,Washington Park,Monroe St & Bedford Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45854,262,Washington Park,Clinton St & Tillary St,40.69178232,-73.97372989,1.7058823529411764,11201
45855,262,Washington Park,Pearl St & Anchorage Pl,40.69178232,-73.97372989,1.7058823529411764,11201
45856,262,Washington Park,Clinton Ave & Myrtle Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45859,262,Washington Park,Atlantic Ave & Fort Greene Pl,40.69178232,-73.97372989,1.7058823529411764,11201
45860,262,Washington Park,Clermont Ave & Park Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45861,262,Washington Park,Myrtle Ave & St Edwards St,40.69178232,-73.97372989,1.7058823529411764,11201
45862,262,Washington Park,Duffield St & Willoughby St,40.69178232,-73.97372989,1.7058823529411764,11201
45864,262,Washington Park,Sands St & Gold St,40.69178232,-73.97372989,1.7058823529411764,11201
45865,262,Washington Park,W 13 St & 5 Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45866,262,Washington Park,Lawrence St & Willoughby St,40.69178232,-73.97372989,1.7058823529411764,11201
45867,262,Washington Park,S 4 St & Wythe Ave,40.69178232,-73.97372989,1.7058823529411764,11201
45868,278,Concord St & Bridge St,Front St & Washington St,40.69766564,-73.98476437,1.2941176470588236,11201
45869,278,Concord St & Bridge St,E 33 St & 1 Ave,40.69766564,-73.98476437,1.2941176470588236,11201
45870,278,Concord St & Bridge St,Pearl St & Anchorage Pl,40.69766564,-73.98476437,1.2941176470588236,11201
45871,278,Concord St & Bridge St,Allen St & Hester St,40.69766564,-73.98476437,1.2941176470588236,11201
45873,278,Concord St & Bridge St,Cadman Plaza E & Tillary St,40.69766564,-73.98476437,1.2941176470588236,11201
45875,278,Concord St & Bridge St,York St & Jay St,40.69766564,-73.98476437,1.2941176470588236,11201
45877,278,Concord St & Bridge St,W Houston St & Hudson St,40.69766564,-73.98476437,1.2941176470588236,11201
45878,278,Concord St & Bridge St,Forsyth St & Canal St,40.69766564,-73.98476437,1.2941176470588236,11201
45879,278,Concord St & Bridge St,Atlantic Ave & Furman St,40.69766564,-73.98476437,1.2941176470588236,11201
45880,278,Concord St & Bridge St,Lawrence St & Willoughby St,40.69766564,-73.98476437,1.2941176470588236,11201
45881,278,Concord St & Bridge St,Clinton St & Grand St,40.69766564,-73.98476437,1.2941176470588236,11201
45882,278,Concord St & Bridge St,E 11 St & 1 Ave,40.69766564,-73.98476437,1.2941176470588236,11201
45883,278,Concord St & Bridge St,Clark St & Henry St,40.69766564,-73.98476437,1.2941176470588236,11201
45884,278,Concord St & Bridge St,W 56 St & 6 Ave,40.69766564,-73.98476437,1.2941176470588236,11201
45885,278,Concord St & Bridge St,Johnson St & Gold St,40.69766564,-73.98476437,1.2941176470588236,11201
45886,278,Concord St & Bridge St,Joralemon St & Adams St,40.69766564,-73.98476437,1.2941176470588236,11201
45887,278,Concord St & Bridge St,W 25 St & 6 Ave,40.69766564,-73.98476437,1.2941176470588236,11201
45888,278,Concord St & Bridge St,Forsyth St & Broome St,40.69766564,-73.98476437,1.2941176470588236,11201
45928,414,Pearl St & Anchorage Pl,Monroe St & Bedford Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45929,414,Pearl St & Anchorage Pl,Rivington St & Chrystie St,40.70281858,-73.98765762,2.4444444444444446,11201
45930,414,Pearl St & Anchorage Pl,Henry St & Atlantic Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45931,414,Pearl St & Anchorage Pl,Centre St & Chambers St,40.70281858,-73.98765762,2.4444444444444446,11201
45932,414,Pearl St & Anchorage Pl,Allen St & Rivington St,40.70281858,-73.98765762,2.4444444444444446,11201
45933,414,Pearl St & Anchorage Pl,S 5 Pl & S 4 St,40.70281858,-73.98765762,2.4444444444444446,11201
45934,414,Pearl St & Anchorage Pl,Joralemon St & Adams St,40.70281858,-73.98765762,2.4444444444444446,11201
45935,414,Pearl St & Anchorage Pl,Metropolitan Ave & Bedford Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45936,414,Pearl St & Anchorage Pl,Grand St & Havemeyer St,40.70281858,-73.98765762,2.4444444444444446,11201
45938,414,Pearl St & Anchorage Pl,Broadway & Berry St,40.70281858,-73.98765762,2.4444444444444446,11201
45939,414,Pearl St & Anchorage Pl,Atlantic Ave & Fort Greene Pl,40.70281858,-73.98765762,2.4444444444444446,11201
45940,414,Pearl St & Anchorage Pl,E 20 St & Park Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45942,414,Pearl St & Anchorage Pl,Clark St & Henry St,40.70281858,-73.98765762,2.4444444444444446,11201
45943,414,Pearl St & Anchorage Pl,Atlantic Ave & Furman St,40.70281858,-73.98765762,2.4444444444444446,11201
45944,414,Pearl St & Anchorage Pl,Allen St & E Houston St,40.70281858,-73.98765762,2.4444444444444446,11201
45946,414,Pearl St & Anchorage Pl,Suffolk St & Stanton St,40.70281858,-73.98765762,2.4444444444444446,11201
45947,414,Pearl St & Anchorage Pl,Hancock St & Bedford Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45948,414,Pearl St & Anchorage Pl,Johnson St & Gold St,40.70281858,-73.98765762,2.4444444444444446,11201
45949,414,Pearl St & Anchorage Pl,Old Fulton St,40.70281858,-73.98765762,2.4444444444444446,11201
45950,414,Pearl St & Anchorage Pl,Henry St & Poplar St,40.70281858,-73.98765762,2.4444444444444446,11201
45952,414,Pearl St & Anchorage Pl,Clinton St & Joralemon St,40.70281858,-73.98765762,2.4444444444444446,11201
45953,414,Pearl St & Anchorage Pl,Lawrence St & Willoughby St,40.70281858,-73.98765762,2.4444444444444446,11201
45954,414,Pearl St & Anchorage Pl,Montague St & Clinton St,40.70281858,-73.98765762,2.4444444444444446,11201
45955,414,Pearl St & Anchorage Pl,DeKalb Ave & Skillman St,40.70281858,-73.98765762,2.4444444444444446,11201
45958,414,Pearl St & Anchorage Pl,E 6 St & Avenue B,40.70281858,-73.98765762,2.4444444444444446,11201
45960,414,Pearl St & Anchorage Pl,Liberty St & Broadway,40.70281858,-73.98765762,2.4444444444444446,11201
45961,414,Pearl St & Anchorage Pl,S 4 St & Wythe Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45962,414,Pearl St & Anchorage Pl,Cumberland St & Lafayette Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45964,414,Pearl St & Anchorage Pl,Adelphi St & Myrtle Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45965,414,Pearl St & Anchorage Pl,Stanton St & Chrystie St,40.70281858,-73.98765762,2.4444444444444446,11201
45966,414,Pearl St & Anchorage Pl,Forsyth St & Canal St,40.70281858,-73.98765762,2.4444444444444446,11201
45968,414,Pearl St & Anchorage Pl,Pearl St & Anchorage Pl,40.70281858,-73.98765762,2.4444444444444446,11201
45969,414,Pearl St & Anchorage Pl,Cadman Plaza E & Tillary St,40.70281858,-73.98765762,2.4444444444444446,11201
45970,414,Pearl St & Anchorage Pl,Kent Ave & S 11 St,40.70281858,-73.98765762,2.4444444444444446,11201
45972,414,Pearl St & Anchorage Pl,Vesey Pl & River Terrace,40.70281858,-73.98765762,2.4444444444444446,11201
45973,414,Pearl St & Anchorage Pl,E 10 St & Avenue A,40.70281858,-73.98765762,2.4444444444444446,11201
45974,414,Pearl St & Anchorage Pl,Lafayette Ave & Fort Greene Pl,40.70281858,-73.98765762,2.4444444444444446,11201
45975,414,Pearl St & Anchorage Pl,Ashland Pl & Hanson Pl,40.70281858,-73.98765762,2.4444444444444446,11201
45978,414,Pearl St & Anchorage Pl,Clinton St & Tillary St,40.70281858,-73.98765762,2.4444444444444446,11201
45981,414,Pearl St & Anchorage Pl,Warren St & Church St,40.70281858,-73.98765762,2.4444444444444446,11201
45986,414,Pearl St & Anchorage Pl,Wythe Ave & Metropolitan Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45989,414,Pearl St & Anchorage Pl,Front St & Gold St,40.70281858,-73.98765762,2.4444444444444446,11201
45990,414,Pearl St & Anchorage Pl,DeKalb Ave & Vanderbilt Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45992,414,Pearl St & Anchorage Pl,DeKalb Ave & Hudson Ave,40.70281858,-73.98765762,2.4444444444444446,11201
45993,414,Pearl St & Anchorage Pl,Lafayette Ave & St James Pl,40.70281858,-73.98765762,2.4444444444444446,11201
46470,407,Henry St & Poplar St,West St & Chambers St,40.700469,-73.991454,2.238095238095238,11201
46471,407,Henry St & Poplar St,Liberty St & Broadway,40.700469,-73.991454,2.238095238095238,11201
46472,407,Henry St & Poplar St,York St & Jay St,40.700469,-73.991454,2.238095238095238,11201
46473,407,Henry St & Poplar St,Centre St & Chambers St,40.700469,-73.991454,2.238095238095238,11201
46474,407,Henry St & Poplar St,Broadway & E 14 St,40.700469,-73.991454,2.238095238095238,11201
46475,407,Henry St & Poplar St,Clark St & Henry St,40.700469,-73.991454,2.238095238095238,11201
46476,407,Henry St & Poplar St,Rivington St & Ridge St,40.700469,-73.991454,2.238095238095238,11201
46477,407,Henry St & Poplar St,State St & Smith St,40.700469,-73.991454,2.238095238095238,11201
46478,407,Henry St & Poplar St,Washington Pl & Broadway,40.700469,-73.991454,2.238095238095238,11201
46479,407,Henry St & Poplar St,E 20 St & Park Ave,40.700469,-73.991454,2.238095238095238,11201
46480,407,Henry St & Poplar St,Franklin St & W Broadway,40.700469,-73.991454,2.238095238095238,11201
46483,407,Henry St & Poplar St,St Marks Pl & 2 Ave,40.700469,-73.991454,2.238095238095238,11201
46484,407,Henry St & Poplar St,Pearl St & Anchorage Pl,40.700469,-73.991454,2.238095238095238,11201
46485,407,Henry St & Poplar St,Wythe Ave & Metropolitan Ave,40.700469,-73.991454,2.238095238095238,11201
46487,407,Henry St & Poplar St,Rivington St & Chrystie St,40.700469,-73.991454,2.238095238095238,11201
46489,407,Henry St & Poplar St,Broadway & Berry St,40.700469,-73.991454,2.238095238095238,11201
46492,407,Henry St & Poplar St,Joralemon St & Adams St,40.700469,-73.991454,2.238095238095238,11201
46493,407,Henry St & Poplar St,E 47 St & 2 Ave,40.700469,-73.991454,2.238095238095238,11201
46494,407,Henry St & Poplar St,Bond St & Schermerhorn St,40.700469,-73.991454,2.238095238095238,11201
46495,407,Henry St & Poplar St,Clinton St & Joralemon St,40.700469,-73.991454,2.238095238095238,11201
46496,407,Henry St & Poplar St,Barclay St & Church St,40.700469,-73.991454,2.238095238095238,11201
46497,407,Henry St & Poplar St,Henry St & Poplar St,40.700469,-73.991454,2.238095238095238,11201
46498,407,Henry St & Poplar St,Columbia Heights & Cranberry St,40.700469,-73.991454,2.238095238095238,11201
46499,407,Henry St & Poplar St,Front St & Washington St,40.700469,-73.991454,2.238095238095238,11201
46500,407,Henry St & Poplar St,Park Pl & Church St,40.700469,-73.991454,2.238095238095238,11201
46501,407,Henry St & Poplar St,Hicks St & Montague St,40.700469,-73.991454,2.238095238095238,11201
46502,407,Henry St & Poplar St,Old Slip & Front St,40.700469,-73.991454,2.238095238095238,11201
46503,407,Henry St & Poplar St,Atlantic Ave & Furman St,40.700469,-73.991454,2.238095238095238,11201
46504,407,Henry St & Poplar St,Duane St & Greenwich St,40.700469,-73.991454,2.238095238095238,11201
46505,407,Henry St & Poplar St,Murray St & West St,40.700469,-73.991454,2.238095238095238,11201
46506,407,Henry St & Poplar St,DeKalb Ave & Vanderbilt Ave,40.700469,-73.991454,2.238095238095238,11201
46510,407,Henry St & Poplar St,Emerson Pl & Myrtle Ave,40.700469,-73.991454,2.238095238095238,11201
46511,407,Henry St & Poplar St,Johnson St & Gold St,40.700469,-73.991454,2.238095238095238,11201
46512,407,Henry St & Poplar St,Centre St & Worth St,40.700469,-73.991454,2.238095238095238,11201
46514,407,Henry St & Poplar St,E 11 St & 1 Ave,40.700469,-73.991454,2.238095238095238,11201
46516,407,Henry St & Poplar St,Ashland Pl & Hanson Pl,40.700469,-73.991454,2.238095238095238,11201
46571,431,Hanover Pl & Livingston St,Lawrence St & Willoughby St,40.68864636,-73.98263429,1.3,11201
46572,431,Hanover Pl & Livingston St,Fulton St & Waverly Ave,40.68864636,-73.98263429,1.3,11201
46573,431,Hanover Pl & Livingston St,Clinton St & Joralemon St,40.68864636,-73.98263429,1.3,11201
46574,431,Hanover Pl & Livingston St,Montague St & Clinton St,40.68864636,-73.98263429,1.3,11201
46575,431,Hanover Pl & Livingston St,Willoughby Ave & Walworth St,40.68864636,-73.98263429,1.3,11201
46576,431,Hanover Pl & Livingston St,3 Ave & Schermerhorn St,40.68864636,-73.98263429,1.3,11201
46577,431,Hanover Pl & Livingston St,Front St & Washington St,40.68864636,-73.98263429,1.3,11201
46578,431,Hanover Pl & Livingston St,Clinton St & Tillary St,40.68864636,-73.98263429,1.3,11201
46580,431,Hanover Pl & Livingston St,Dean St & 4 Ave,40.68864636,-73.98263429,1.3,11201
46581,431,Hanover Pl & Livingston St,Johnson St & Gold St,40.68864636,-73.98263429,1.3,11201
46582,431,Hanover Pl & Livingston St,Old Fulton St,40.68864636,-73.98263429,1.3,11201
46664,321,Cadman Plaza E & Red Cross Pl,W 43 St & 10 Ave,40.69991755,-73.98971773,1.125,11201
46665,321,Cadman Plaza E & Red Cross Pl,Centre St & Chambers St,40.69991755,-73.98971773,1.125,11201
46666,321,Cadman Plaza E & Red Cross Pl,Joralemon St & Adams St,40.69991755,-73.98971773,1.125,11201
46667,321,Cadman Plaza E & Red Cross Pl,Pearl St & Anchorage Pl,40.69991755,-73.98971773,1.125,11201
46668,321,Cadman Plaza E & Red Cross Pl,Mott St & Prince St,40.69991755,-73.98971773,1.125,11201
46669,321,Cadman Plaza E & Red Cross Pl,W Broadway & Spring St,40.69991755,-73.98971773,1.125,11201
46671,321,Cadman Plaza E & Red Cross Pl,Lafayette St & E 8 St,40.69991755,-73.98971773,1.125,11201
6761,415,Pearl St & Hanover Square,Cliff St & Fulton St,40.7047177,-74.00926027,4.035714285714286,10005
6762,415,Pearl St & Hanover Square,Division St & Bowery,40.7047177,-74.00926027,4.035714285714286,10005
6763,415,Pearl St & Hanover Square,Vesey Pl & River Terrace,40.7047177,-74.00926027,4.035714285714286,10005
6764,415,Pearl St & Hanover Square,Elizabeth St & Hester St,40.7047177,-74.00926027,4.035714285714286,10005
6765,415,Pearl St & Hanover Square,W Houston St & Hudson St,40.7047177,-74.00926027,4.035714285714286,10005
6767,415,Pearl St & Hanover Square,Fulton St & William St,40.7047177,-74.00926027,4.035714285714286,10005
6768,415,Pearl St & Hanover Square,Harrison St & Hudson St,40.7047177,-74.00926027,4.035714285714286,10005
6769,415,Pearl St & Hanover Square,Bialystoker Pl & Delancey St,40.7047177,-74.00926027,4.035714285714286,10005
6770,415,Pearl St & Hanover Square,Pershing Square N,40.7047177,-74.00926027,4.035714285714286,10005
6772,415,Pearl St & Hanover Square,Liberty St & Broadway,40.7047177,-74.00926027,4.035714285714286,10005
6773,415,Pearl St & Hanover Square,Atlantic Ave & Furman St,40.7047177,-74.00926027,4.035714285714286,10005
6774,415,Pearl St & Hanover Square,E 51 St & 1 Ave,40.7047177,-74.00926027,4.035714285714286,10005
6775,415,Pearl St & Hanover Square,John St & William St,40.7047177,-74.00926027,4.035714285714286,10005
6777,415,Pearl St & Hanover Square,E 39 St & 2 Ave,40.7047177,-74.00926027,4.035714285714286,10005
6778,415,Pearl St & Hanover Square,1 Ave & E 30 St,40.7047177,-74.00926027,4.035714285714286,10005
6779,415,Pearl St & Hanover Square,E 6 St & Avenue B,40.7047177,-74.00926027,4.035714285714286,10005
6780,415,Pearl St & Hanover Square,W 49 St & 8 Ave,40.7047177,-74.00926027,4.035714285714286,10005
6781,415,Pearl St & Hanover Square,E 27 St & 1 Ave,40.7047177,-74.00926027,4.035714285714286,10005
6782,415,Pearl St & Hanover Square,8 Ave & W 33 St,40.7047177,-74.00926027,4.035714285714286,10005
6783,415,Pearl St & Hanover Square,Duane St & Greenwich St,40.7047177,-74.00926027,4.035714285714286,10005
6784,415,Pearl St & Hanover Square,Front St & Maiden Ln,40.7047177,-74.00926027,4.035714285714286,10005
6785,415,Pearl St & Hanover Square,Barclay St & Church St,40.7047177,-74.00926027,4.035714285714286,10005
6786,415,Pearl St & Hanover Square,University Pl & E 14 St,40.7047177,-74.00926027,4.035714285714286,10005
6787,415,Pearl St & Hanover Square,6 Ave & W 33 St,40.7047177,-74.00926027,4.035714285714286,10005
6789,415,Pearl St & Hanover Square,South St & Gouverneur Ln,40.7047177,-74.00926027,4.035714285714286,10005
6790,415,Pearl St & Hanover Square,South End Ave & Liberty St,40.7047177,-74.00926027,4.035714285714286,10005
6791,415,Pearl St & Hanover Square,Lawrence St & Willoughby St,40.7047177,-74.00926027,4.035714285714286,10005
6792,415,Pearl St & Hanover Square,E 17 St & Broadway,40.7047177,-74.00926027,4.035714285714286,10005
6793,415,Pearl St & Hanover Square,E 4 St & 2 Ave,40.7047177,-74.00926027,4.035714285714286,10005
6794,415,Pearl St & Hanover Square,Broadway & Battery Pl,40.7047177,-74.00926027,4.035714285714286,10005
6795,415,Pearl St & Hanover Square,Pearl St & Hanover Square,40.7047177,-74.00926027,4.035714285714286,10005
6798,415,Pearl St & Hanover Square,W 31 St & 7 Ave,40.7047177,-74.00926027,4.035714285714286,10005
6802,415,Pearl St & Hanover Square,W 20 St & 11 Ave,40.7047177,-74.00926027,4.035714285714286,10005
6804,415,Pearl St & Hanover Square,West St & Chambers St,40.7047177,-74.00926027,4.035714285714286,10005
6805,415,Pearl St & Hanover Square,Broadway & W 51 St,40.7047177,-74.00926027,4.035714285714286,10005
6806,415,Pearl St & Hanover Square,E 3 St & 1 Ave,40.7047177,-74.00926027,4.035714285714286,10005
6807,415,Pearl St & Hanover Square,West Thames St,40.7047177,-74.00926027,4.035714285714286,10005
6808,415,Pearl St & Hanover Square,E 20 St & FDR Drive,40.7047177,-74.00926027,4.035714285714286,10005
6810,415,Pearl St & Hanover Square,Allen St & E Houston St,40.7047177,-74.00926027,4.035714285714286,10005
6811,415,Pearl St & Hanover Square,Hudson St & Reade St,40.7047177,-74.00926027,4.035714285714286,10005
6812,415,Pearl St & Hanover Square,W 56 St & 6 Ave,40.7047177,-74.00926027,4.035714285714286,10005
6813,415,Pearl St & Hanover Square,Spruce St & Nassau St,40.7047177,-74.00926027,4.035714285714286,10005
6814,415,Pearl St & Hanover Square,William St & Pine St,40.7047177,-74.00926027,4.035714285714286,10005
6816,415,Pearl St & Hanover Square,Centre St & Chambers St,40.7047177,-74.00926027,4.035714285714286,10005
